pipeline,batch_size,total_sent,pps
CPU Single-Threaded + DPDK,1024,102400,2439083.71
CPU Multi-Threaded (12 threads) + DPDK,1024,102400,554140.08
GPU (ICMP) + DPDK,1024,5663744,2866176.00
CPU Heavy Payload (PRNG+CRC32) + DPDK,1024,102400,54212.65
GPU (Heavy Payload) + DPDK,1024,278528,141134.81
CPU Single-Threaded + DPDK,4096,409600,3144238.29
CPU Multi-Threaded (12 threads) + DPDK,4096,409600,2288074.27
GPU (ICMP) + DPDK,4096,5468160,2707456.00
CPU Heavy Payload (PRNG+CRC32) + DPDK,4096,409600,58074.18
GPU (Heavy Payload) + DPDK,4096,262144,132129.03
CPU Single-Threaded + DPDK,16384,1638400,4721425.52
CPU Multi-Threaded (12 threads) + DPDK,16384,1638400,10011698.06
GPU (ICMP) + DPDK,16384,5210112,2610276.55
CPU Heavy Payload (PRNG+CRC32) + DPDK,16384,1638400,59853.79
GPU (Heavy Payload) + DPDK,16384,196608,99383.02
CPU Single-Threaded + DPDK,65536,6553600,7353226.36
CPU Multi-Threaded (12 threads) + DPDK,65536,6553600,7680299.55
GPU (ICMP) + DPDK,65536,5046272,2540660.04
CPU Heavy Payload (PRNG+CRC32) + DPDK,65536,6553600,60910.62
GPU (Heavy Payload) + DPDK,65536,131072,91275.77
