generator,batch_size,num_threads,mpps,bandwidth_gbps
CPU Single-Threaded,1024,1,21.3420,258.4943
CPU Multi-Threaded (12 threads),1024,12,4.8083,58.2382
GPU (CUDA),1024,0,1.8596,22.5234
CPU Heavy Payload (PRNG+CRC32),1024,1,0.0606,0.7343
CPU Single-Threaded,4096,1,18.7072,226.5819
CPU Multi-Threaded (12 threads),4096,12,20.6911,250.6107
GPU (CUDA),4096,0,1.7770,21.5228
CPU Heavy Payload (PRNG+CRC32),4096,1,0.0564,0.6833
CPU Single-Threaded,16384,1,20.0110,242.3728
CPU Multi-Threaded (12 threads),16384,12,44.3486,537.1499
GPU (CUDA),16384,0,1.9830,24.0175
CPU Heavy Payload (PRNG+CRC32),16384,1,0.0627,0.7597
CPU Single-Threaded,65536,1,14.7668,178.8559
CPU Multi-Threaded (12 threads),65536,12,17.2235,208.6113
GPU (CUDA),65536,0,1.6904,20.4739
CPU Heavy Payload (PRNG+CRC32),65536,1,0.0642,0.7773
CPU Single-Threaded,131072,1,14.4500,175.0181
CPU Multi-Threaded (12 threads),131072,12,25.1579,304.7122
GPU (CUDA),131072,0,1.8615,22.5468
CPU Heavy Payload (PRNG+CRC32),131072,1,0.0594,0.7199
CPU Single-Threaded,262144,1,14.3908,174.3011
CPU Multi-Threaded (12 threads),262144,12,31.1281,377.0232
GPU (CUDA),262144,0,1.9770,23.9451
CPU Heavy Payload (PRNG+CRC32),262144,1,0.0626,0.7586
